T	M0cb3	Toshiya Adachi. Born: Dec. 15, 1961. Sagittarius, Type A. Personality: Snaps for no reason. Favorite game: Lunar Lander. Message: I didn't work directly on this one. Sorry, Gorby.
T	M0d3e	Yoshihiko Oota. Born: July 8, 1960. Cancer, Type B. Personality: A one-track mind for love. Favorite game: Steamy adult games. Message: I just wanna do the whole love thing, you know? Aiming to be a LOVE man.
T	M0dcc	Shinya Inoue. Born: July 15, 1967. Cancer, Type B. Personality: Baron Munchausen. Favorite game: Cold-blooded simulations. Message: This is Inoue, assistant director. What I want most right now is probably a grandchild. Videophone: 96-7715.
T	M0e71	Masaru Ishii. Born: Oct. 31, 1967. Scorpio, Type AB. Personality: Frail. Favorite game: Doodling in Mario Paint. Message: I'm the new guy, Masaru Ishii. Am I the only one who thinks Metal Gear looks a bit like Korosuke?
T	M0f0c	Ms. Haruka Ooyama (Yokohama City). Message: Thank you for supporting SNATCHER for four whole years. Please keep watching over us warmly. This data is our staff's way of saying thanks.
T	M0f89	Takaharu Ikeda. Born: June 23, 1963. Cancer, Type A. Personality: Like a medium sized dog -- 1) Serious, 2) Kind, 3) Scary face. Lately thinking dolphins might have a nice personality too. Hates karaoke. Loves amusement parks and horror movies. Nickname: Ike-P. Favorite game: Scramble Formation.
T	M104e	Hideo Kojima. Born: Aug. 24, 1963. Virgo, Pure Type A. Personality: Contrary and lonely. Favorite game: Zabica. Message: After four years, my indigestion is finally clearing up. SNATCHER itself can't stand the light of day, but the product has finally seen the light. Videophone: 77-7605.
T	M112d	Tomiharu Kinoshita. Born: Jan. 15, 1960. Capricorn, Pure Type B. Personality: Totally lazy. Favorite game: Space Manbo. Message: I didn't do anything for this one. Please, everyone, don't give up on Konami. I'm begging you. Please!
T	M11ca	Sachiyo Sagoi. Born: July 29, 19??. Leo, Type B. Personality: Always a cheerful girl. Favorite games: Parodius Da!, Madara. Message: I handle PR for the SFC, FC and GB. I personally love SNATCHER. Please keep supporting Konami!
T	M1283	Shinya Sakamoto. Born: Aug. 15, 1964. Leo, Type A. Personality: Nervous, yet thick skinned. Favorite game: Castlevania. Message: I've been around since the '88 version, but I keep a low profile. Where's my part in this game? That's the quiz.
T	M132d	Kenji Shinohara. Born: May 3, 1968. Taurus, All weather Type A. Personality: Dangerous when placed downwind of a woman. Favorite game: Blue Bomberman. Message: Thanks for bothering to search my name. This input system is my program, yo. Videophone: 77-5014.
T	M13ef	Kenji Shima. Born: July 12, 1962. Cancer, Type A. Personality: A classic Type A, though people sometimes mistake me for Type O or B. Fun and cheerful, but built to be very shy. Special skill: 50 different voices. Favorite games: SNATCHER, Solid Snake. Nickname: Shima-san.
T	M14ad	Kazuhiro Tateishi. Born: July 24, 1970. Cancer, Type B. Personality: Easygoing. Favorite game: Finalizer. Message: I'm a shooting master! Anyone with the guts, bring it on!
T	M1532	Shigeyuki Tamura. Born: Jan. 7, 1964. Capricorn, Type A. Personality: Meticulous optimist. Loved soccer since I was a boy, and I'm still active on a company team today. Right now I most want to go to the southern island of Hawaii. Love surfers, and I'm currently looking for a bride (adoption also welcome). Nickname: Tam-Tam. Favorite games: The Goemon series.
T	M160f	Masaaki Tanahashi. Born: April 10, 1962. Aries, Type A. Personality: Mild Light.
T	M1655	Favorite games: SNATCHER, Rampart, Soldier Blade. Message: Draw your own SNATCHER in 'Pikuno' and let your imagination grow. Share the excitement with the person next to you.
T	M16ca	Akihiko Nagata. Born: Jan. 19, 1959. Capricorn, Type A. Personality: Mischievous. Favorite games: Scramble, Gattan Gotton. Message: If you want to help develop SNATCHER 2, we welcome you to join us. Anime industry veterans especially welcome, complete with a welcome party.
T	M1787	Toshiharu Furukawa. Born: March 7, 1969. Pisces, Type O. Personality: Insincere. Favorite game: Love's Hot Rock. Message: The Demon King rises once every hundred years... Next time, I'll be the one to wake him up! Just you wait!!
T	M181d	Motoaki Furukawa. Born: Sept. 7, 1962. Virgo, Type O. Personality: Sociable. Favorite game: Gradius II. Message: I'm Motoaki Furukawa, in charge of the music. Listen to the music while you play!
T	M18ad	Taeko Hayasaka. Born: Dec. 5, 19??. Sagittarius, Type O. Personality: A tomboyish optimist. Sometimes gets burned by too much curiosity. Also has a charming side, moved easily to tears by anime and movies. A girl who runs hot and loves winter more than summer. Nickname: Shrewd Girl Hayasaka. Favorite games: Mr. Moai, Dr. Mario.
T	M1976	Kazuhisa Hashimoto. Born: Nov. 17, 1958. Scorpio, Type B. Personality: Sloppy. Favorite game: Ganbare Goemon. Message: Eat, sleep, and grow, kids.
T	M19ef	Kenwa Matsuhana. Born: Aug. 3, 1967. Leo, Super Type O. Personality: Spaced out. Favorite game: SNATCHER, of course! Message: I got into three accidents while developing this game... Debt hell. Man, this is rough! Videophone: 58-2809.
T	M1a9f	This is Matsuhana. The 'Matsu' is the pine in 'pine, bamboo, plum'. The 'Hana' is the flower in 'flower garden'. No voiced sound. It's 'Matsuhana'. Please try entering it again.
T	M1aec	This is Matsuhana. My first name is read 'Yoshikazu'. Please try entering it again.
T	M1b1b	Kazuki Muraoka. Born: March 9, 1959. Pisces, Type O. Personality: A bit of a goofball. Favorite game: Ganbare Goemon: Yukihime Kyushutsu Emaki. Message: BLOW ME.
T	M1b8f	Naoki Matsui. Born: March 3, 1961 (Girls' Day). Pisces, Type B. Personality: A fool who acts young. Favorite game: Amazing Labyrinth. Message: I didn't do anything for this one. Metal Slave lives forever! Consumer games are great! See Ya! We're looking for talented, motivated designers. Inquire at Konami Corp., Personnel Dept.
T	M1c7a	Hiroshi Matsuda. Born: April 5, 1961. Aries, Type A. Personality: Precise. Favorite game: Super Monaco GP. Message: I handled the packaging. If the manual's hard to read, blame me!
T	M1cf9	Satoshi Yoshioka. Born: Oct. 8, 1967. Libra, Type A. Personality: Small hearted. Favorite game: The Legend of Zelda.
T	M1d56	Message: This is Yoshioka, in charge of graphics. Working on this game, I got really good at doing a Random Hajile impression. Videophone: 25-0717.
T	M1db7	Kiyohiko Yamane. Born: Sept. 11, 1966. Virgo, Type A. Personality: A slapdash guy. Favorite game: Trigon (arcade). Message: For SNATCHER, I made the music tool. I didn't do anything else. Sorry about that.
T	M1e4f	That's not a registered term, so it can't be displayed!
T	M1e6b	Gillian, you're a grown man!
T	M1e80	Hey, come on. I was just testing Jordan.
T	M1e99	Gillian! Aren't you a little old to get a kick out of searching for things like that?
T	M1ebe	I don't even remember stuff like this anymore. So, well, I figured I'd check.
T	M1eda	Not again...
T	M1ee3	Gillian, what on earth are you searching for?!
T	M1f00	Oh, sorry, sorry. I just wanted to try out Jordan.
T	M1f21	Oh, Gillian! Don't search for things like that!
T	M1f3c	(...Is she blushing? Guess she's got an innocent side after all.)
T	M1f5a	You're going to get in trouble with the Chief again!
T	M1f6d	Isabella Velvet. Age: 24. Height: 175cm. Blood type: O+. Popular actress in holographic and virtual reality movies. Seen dancing at club Outer Heaven by director Ridley Scotty and made her debut in one of his works. Won Best Actress award at Kobe International Film Festival in 2045. Special Judges award at Cannes in 2046. Nominated for Best Actress Academy Award in 2046 and '47. Holographic appearances: Indecent Proposition (2044), Kiss of the Honey Bee (2045), The Other Side of Sadness (2046). Virtual Reality appearances: Catch Her in the Rye (2045), Star Luster (2046), Naked Pistol (2046).
T	M20f5	Ivan Rodriguez. Air surfer (amateur). Age: 27. Address: 5-22 South Itayado, SN District (Non-municipal data administration district). Family: None.
R	M2164	sp05:72da
R	M218c	sp05:7337
R	M219f	sp05:7337
R	M21b0	sp05:736f
R	M21da	sp05:73b8
T	M220a	Why can't I access my own data?!
R	M2224	sp05:7337
R	M2237	sp05:736f
R	M2260	sp05:73b8
R	M2290	sp05:74b4
T	M22ab	Chin Shuuhou. Director, Queens Hospital. Age: 41. Background: March, 2043: Taken into custody and stripped of Class-1 medical license for involvement in a scandal. Sept., 2045: Arrested for operation of an unregistered medical facility; stripped of Class-2 medical license. May, 2046: Arrested for violation of physical containment laws (handling of dangerous substances); permanently stripped of all medical licenses. Family: None. No data updates in 2047.
R	M239c	sp05:7337
T	M23af	Harry Benson. Engineer, Junker Agency. Age: 55. Hgt: 168cm. Wgt: 65kg. Blood type: O-. Marital status: Single. Background: Originally a member of the government science team to combat SNATCHERS before its combination with the police team to form Junker Agency. Parents die in The Catastrophe; Harry taken into government custody. Earns Ph.D. from Michigan State University at age 14. Gains widespread attention for his development of weapons during World War III. Joins NASA following the war and contributes to the ramjet engine development team. 3 Nobel Prizes. 1 Fields Prize.
T	M24d7	Freddy Nielsen. Taxi driver (no company affiliation). Age: 29. Address: Dormitore Okamoto, Apt. #202, 3-78 New Okamoto, MR District. Family: Wife, Lisa, age 25.
R	M254e	sp05:79de
R	M2578	sp05:7a33
R	M2595	sp05:7337
T	M25a8	Benson Cunningham. Chief, Junker Agency. Age: 46. Hgt: 180cm. Wgt: 75kg. Blood type: B+. Led special anti-SNATCHER force 'Fox Hound' before being named Junker Chief. Also served as tactical instructor in the Fox Hound special force in his 20s. Participated in the 2033 Wellington Olympics in judo.
T	M269b	Mika Slayton. Administrative Asst., Junker Agency. Age: 23. Hgt: 167cm. Wgt: 55kg. Blood type: A+. Marital status: Single. Graduated from Kobe City University with a dual major in Criminal Psychology and Municipal Data Management. Worked at Kobe Crime Research Lab before moving to Junker Agency. Handled numerous unusual cases there, solving them using the dangerous technique of attaining complete sympatico with the criminals, but psychological stress from the job led her to resign. A recommendation from the Junker Chief led to her joining the Agency.
T	M27c1	Metal Gear. Navigator Robot, Junker Agency. Date of Manufacture: Sept. 13, 2047. Full name: NAVI 'METAL GEAR' Mk II. Designer: Harry Benson. Height: 980mm. Length: 310mm. Width: 530mm (including CRT). Weight: 50kg. Internal Capacity: 40 liters.
T	M2877	Little John. Navigator Robot, Junker Agency. Date of Manufacture: July 8, 2043. Full name: NAVI 'LITTLE JOHN msx011'. Designer: Harry Benson. Height: 720mm. Length: 420mm. Width: 520mm (including CRT). Weight: 38kg.
T	M291c	December, 2047. Destroyed by SNATCHER action in an abandoned factory in M district.
T	M293d	Lisa Nielsen. Housewife. Age: 25. Address: Dormitore Okamoto, Apt. #202, 3-78 New Okamoto, MR District. Family: Husband, Freddy, age 29.
T	M299b	Revealed to be a SNATCHER by Junker investigation, terminated by Junker Gillian Seed. Body of original Lisa has not been recovered.
R	M29e8	sp05:7337
R	M29fb	sp05:7337
R	M2a0e	sp05:8170
R	M2a2a	sp05:81a2
T	M2a64	Katrina Gibson. Age: 18. Height: 160cm. Weight: 43kg. Blood type: O-. Only daughter of Jean Jack Gibson. Won the 'Miss Seventeen' contest in 2046. Currently a popular model in holographic advertisements. Distinguishing feature: a heart-shaped birthmark on her inner thigh.
T	M2b06	Jean Jack Gibson. Runner, Junker Agency. Age: 55. Height: 185cm. Weight: 78kg. Blood type: O+. Family: Wife - Alice (deceased), daughter - Katrina, age 18. Officer in the Police Science Division since 2015. Wife killed by a SNATCHER in the bioroid panic of 2046; requested and was granted a transfer to Junker Agency.
R	M2bc6	sp05:8478
T	M2be8	Alice Gibson. Housewife (deceased). Age at time of death: 40. Height: 165cm. Weight: 55kg. Blood type: B-. Family: Husband - Jean Jack, age 55, daughter - Katrina, age 18. Killed Jan. 7, 2046 by a SNATCHER during the bioroid panic of that year.
T	M2c6b	Napoleon Bonaparte (1769-1821), aka Napoleon I, aka 'The Little Corporal'. Emperor of the French (1804-1814). A brilliant military strategist, he deposed the French Directory in 1799 and proclaimed himself First Consul, saying the famous line 'The revolution is ended.' Later, he proclaimed himself emperor in 1804. His military and political might gripped Continental Europe but failed to encompass Great Britain. After a disastrous winter campaign in Russia in 1812, he was forced to abdicate by a coalition of French marshals in 1814. Having been exiled to the island of Elba, he escaped, briefly regained power, and was ultimately defeated at Waterloo in 1815 and exiled for life to the island of St. Helena, ending his final 'Hundred Days'. His codification of laws, the Napoleonic Code, still forms the basis of French civil law.
T	M2e05	I take it you've figured out that Napoleon code from before?
T	M2e1f	I see... So the answer really was 'Napoleon'.
R	M2e36	sp05:899a
R	M2e4c	sp05:89b6
T	M2e6f	Metal, who actually has a Class 7 ID, the kind you'd need to get at this data?
R	M2e95	sp05:8a36
R	M2eb1	sp05:8a76
R	M2ebb	sp05:8a8a
R	M2ec6	sp05:8a9a
R	M2ed2	sp05:8ab1
R	M2edb	sp05:8abc
R	M2ee7	sp05:8ae0
R	M2efb	sp05:8b0d
T	M2f12	Level 7, hmm... that's way above even the Chief.
T	M2f35	...That's really odd.
